id,geo,hh_size,hh_kids,hh_cellular,hh_education,hh_head_female,village_pop,village_far,treatment,asset_tot_value_bsl,asset_prod_value_bsl,asset_hh_value_bsl,asset_index_bsl,asset_prod_index_bsl,asset_hh_index_bsl,iagri_month_bsl,ibusiness_month_bsl,ipaidlabor_month_bsl,index_foodsecurity_bsl,fs_enoughfood_bsl,fs_adultskip_bsl,fs_wholeday_bsl,fs_childskip_bsl,fs_twomeals_bsl,control_primeageadult,control_income_pc,control_asset_count
32355,264,4,1,1,0,0,1200,0,0,472.7424316,149.480423,323.2620239,-0.172683209,-0.133024946,-0.583702564,-12.35641575,0,463.5606384,0.740589142,0,1,1,1,0,1,229.0875549,26
32401,265,4,1,1,1,1,190,1,0,467.9387207,330.0437317,137.894989,-0.04409989,-0.065374836,0.299614787,-19.74239159,0,0,0.740589142,0,1,1,1,0,1,-13.45763206,28
32402,265,9,1,1,1,0,190,1,0,827.0873413,488.0013123,339.0860291,0.036733706,0.008379877,0.408747166,-2.796452284,0,100.6722641,-0.11483559,0,0,1,1,0,1,18.507864,39
32403,265,6,1,1,1,1,190,1,0,188.4753113,85.61922455,102.8560944,-0.166299969,-0.153366968,-0.201224059,-21.1081028,0,81.94254303,-1.12978065,0,0,1,0,0,1,19.66020966,17
32404,265,7,1,0,1,0,190,1,0,199.4956207,100.0303802,99.46523285,-0.105287068,-0.14739491,0.591224194,0,0,234.1215515,-0.11483559,0,0,1,1,0,1,67.67494202,22
32405,265,3,1,1,1,0,190,1,0,812.9587402,603.8557129,209.1030579,0.027123127,0.035197623,-0.112686567,-41.15707779,0,74.32429504,0.740589142,0,1,1,1,0,1,11.02800083,35
32406,265,6,1,1,0,1,190,1,0,383.1672058,250.9236603,132.2435455,-0.0359798,-0.055541646,0.275940865,-11.24155045,-21.67791939,112.3783264,-1.214466095,0,0,0,1,0,1,27.33878326,21
32407,265,5,1,1,1,0,190,1,0,1903.402954,1398.164673,505.2381897,0.40716964,0.406543493,0.049195364,-28.80066681,-59.95493317,81.94254303,0.740589142,0,1,1,1,0,1,-14.33000755,25
32408,265,5,1,0,1,0,190,1,0,809.5678711,581.249939,228.3179321,0.163850516,0.15080449,0.202596635,34.74660492,0,147.4965668,0.740589142,0,1,1,1,0,1,73.32566071,40
32409,265,5,1,0,1,0,190,1,0,1179.736816,278.8982544,900.838562,0.125973463,-0.050233971,2.530083179,-44.13005447,0,22.2972908,0.740589142,0,1,1,1,0,1,-14.01035786,21
32410,265,3,1,0,0,0,190,1,0,560.3396606,489.6967468,70.64292145,-0.066714734,-0.041762739,-0.363105983,0,0,168.5675201,0.740589142,0,1,1,1,0,1,115.0364456,13
32411,265,5,1,0,0,1,190,1,0,129.248291,112.4070206,16.84127235,-0.169805452,-0.139369994,-0.451643497,-11.70607758,5.351349831,28.09458542,-2.229411125,0,0,0,0,0,1,7.853855133,11
32412,265,9,1,0,0,1,190,1,0,295.0048523,186.4973145,108.5075302,-0.161738068,-0.123704635,-0.559405327,-11.1486454,0,64.43917084,0.740589142,0,1,1,1,0,1,12.22350121,11
32413,265,5,1,1,1,0,190,1,0,1547.927734,1056.25293,491.6747437,0.239680618,0.142936468,1.405962586,113.7161713,-4.180741787,46.82430267,0.740589142,0,1,1,1,0,1,61.29650116,32
32414,265,6,1,0,1,0,190,1,0,516.5410767,369.6037598,146.9372864,-0.033625484,-0.061498668,0.394924819,3.251689672,0,593.1079102,0.740589142,0,1,1,1,0,1,204.2497711,29
32415,265,4,1,1,1,0,190,1,0,259.9094543,142.3596191,117.5498199,-0.21050556,-0.15693973,-0.786151052,0,0,234.1215515,0.740589142,0,1,1,1,0,1,120.3610458,10
32416,265,4,1,0,0,0,190,1,0,92.57048798,58.43582535,34.13465881,-0.256397396,-0.179425701,-1.125108004,-17.8378315,0,17.55911446,0.740589142,0,1,1,1,0,1,-0.143844604,7
32417,265,5,1,0,1,0,190,1,0,158.8052979,118.1149673,40.69032288,-0.194873303,-0.117475957,-1.125108004,-20.34627724,0,112.3783264,0.740589142,0,1,1,1,0,1,35.58377075,10
32418,265,5,1,0,1,0,190,1,0,683.8234863,571.9251099,111.8983917,0.008277767,0.039945293,-0.451643497,-131.0894928,0,0,0.740589142,0,1,1,1,0,1,-65.93786621,20
32419,265,4,0,1,0,0,190,1,0,246.4025116,64.42634583,181.9761658,-0.128185377,-0.152829006,0.339434117,0,0,117.0607758,-1.214466095,0,0,0,1,0,1,60.41426849,27
32420,265,5,1,0,1,0,190,1,0,160.5007172,100.59552,59.90519714,-0.194595933,-0.156789824,-0.559405327,-33.81755447,0,32.77701187,-0.11483559,0,0,1,1,0,1,-1.196778059,12
32421,265,6,1,1,1,0,190,1,0,372.9004211,251.9597626,120.9406815,-0.094844237,-0.092746899,-0.039342228,-31.82009125,0,182.8377838,-2.229411125,0,0,0,0,0,1,51.62687683,34
32422,265,6,1,1,1,0,190,1,0,2962.198975,1775.397949,1186.801147,0.363750577,0.340757519,0.364478469,-6.689178944,0,56.18917084,-2.229411125,0,0,0,0,0,1,13.35507202,51
32423,265,7,1,1,0,0,190,1,0,2018.409546,1334.58606,683.8234863,0.658657014,0.605653465,0.822419286,265.0126343,0,9.29053688,0.740589142,0,1,1,1,0,1,70.75730896,72
32424,265,4,1,0,1,0,190,1,0,314.5022888,199.2130432,115.2892532,-0.185789734,-0.128265083,-0.840271056,44.78039169,0,140.4729309,0.740589142,0,1,1,1,0,1,94.18153381,14
32425,265,5,1,0,1,1,190,1,0,265.6174011,120.9406815,144.676712,-0.146126941,-0.148924157,0.02552145,93.83442688,0,156.8614349,-2.229411125,0,0,0,0,0,1,101.2044525,19
32426,265,6,1,1,1,0,190,1,0,244.707077,101.7258072,142.9812775,-0.201236755,-0.158247337,-0.634120405,-20.85725784,0,131.1080475,-0.11483559,0,0,1,1,0,1,34.4409256,11
32427,265,4,1,0,0,1,190,1,0,298.3392029,281.7239685,16.6152153,-0.11996159,-0.014846153,-1.513735533,-20.9037075,0,210.7093811,-0.359041333,0,1,0,1,0,1,89.69841003,14
32428,265,7,1,1,1,0,190,1,0,798.8302002,345.5851746,453.2449951,0.013126864,0.021104552,-0.112686567,16.89948463,0,46.8243103,-1.12978065,0,0,1,0,0,1,15.25813389,33
32429,265,9,1,0,1,0,190,1,0,475.5116272,458.5573425,16.95430183,-0.052231666,0.01685755,-0.992301643,-15.5151968,0,215.8377533,-2.229411125,0,0,0,0,0,1,44.68631363,10
32430,265,5,1,0,1,0,190,1,0,319.8711548,167.2824402,152.5887146,-0.178929925,-0.141015425,-0.559405327,-25.08444786,0,110.4830704,-2.229411125,0,0,0,0,0,1,34.49175262,19
32431,265,5,1,1,0,1,190,1,0,159.8790588,37.80809402,122.0709686,-0.184386104,-0.167134404,-0.264717102,0,0,15.60809994,0.740589142,0,1,1,1,0,1,6.62638998,21
32432,265,3,1,0,0,0,190,1,0,149.480423,126.8746872,22.60573578,-0.218304485,-0.141069233,-1.125108004,-15.23648167,0,33.4459343,-0.11483559,0,0,1,1,0,1,10.94808865,9
32433,265,10,1,0,0,0,190,1,0,250.9801788,164.5132446,86.4669342,-0.154416233,-0.079837315,-1.080839157,0,0,0,0.740589142,0,1,1,1,0,1,-1.692558527,31
32434,265,9,1,0,1,0,190,1,0,692.0180664,487.4361572,204.5819092,0.103019163,0.032054383,1.024120569,-30.77025986,0,128.7668457,0.740589142,0,1,1,1,0,1,19.82740211,35
32435,265,9,1,0,0,0,190,1,0,380.3414917,304.6122742,75.7292099,-0.110904083,-0.043566309,-0.973077416,-14.21452141,10.40540123,5.574322701,-1.12978065,0,0,1,0,0,1,-0.873716056,12
32436,265,10,1,0,0,0,190,1,0,261.661377,207.9727631,53.68862152,-0.184556201,-0.114629626,-1.017346144,-11.22297001,0,0,-1.12978065,0,0,1,0,0,1,-2.988109112,14
32501,266,6,1,0,1,0,500,1,1,659.4093018,391.5313416,267.8779602,0.016425746,0.002359764,0.202596635,0,0,175.0337219,0.740589142,0,1,1,1,0,1,57.50543213,30
32502,266,8,1,1,1,0,500,1,1,612.2763672,305.9686279,306.3077087,-0.108285874,-0.084310979,-0.353254706,-10.77702332,0,331.6721802,-0.11483559,0,0,1,1,0,1,82.80111694,33
32503,266,6,1,0,0,0,500,1,1,385.9929199,239.0556488,146.9372864,-0.090478145,-0.085348159,-0.082240298,-10.12668514,0,93.64862061,-1.373986602,0,1,0,0,0,1,27.53418159,19
32504,266,5,1,1,1,0,500,1,1,321.5665894,248.0979462,73.46864319,-0.096219137,-0.082801275,-0.201224059,-0.929053724,0,168.5675201,0.740589142,0,1,1,1,0,1,68.06291199,11
32505,266,4,1,0,0,0,500,1,0,42.27272415,9.042294502,11.30286789,-0.306187093,-0.196163386,-1.602273107,0,0,0,-1.12978065,0,0,1,0,0,0,-1.4012326,7
32506,266,5,1,0,0,1,500,1,1,107.0946732,56.23176575,50.86290359,-0.199565396,-0.163139179,-0.5401811,-1.625844002,0,330.1113586,-1.214466095,0,0,0,1,0,1,135.1726227,14
32507,266,5,1,0,1,0,500,1,0,170.9558716,112.1809616,58.77490997,-0.174836352,-0.147534057,-0.407374799,27.9180603,0,147.4965668,-1.12978065,0,0,1,0,0,1,72.24012756,21
32508,266,3,1,0,0,1,500,1,1,372.4294739,211.928772,160.5007172,-0.110325627,-0.105332978,-0.082240298,-2.694255829,0,0,-2.229411125,0,0,0,0,0,1,-4.044696331,15
32509,266,9,1,0,1,0,500,1,0,187.3450317,109.9203873,77.42464447,-0.200896367,-0.134181216,-0.973077416,-131.0894928,0,196.6620789,-1.12978065,0,0,1,0,0,1,14.61449337,54
32510,266,8,1,1,1,0,500,1,0,710.1026611,559.2093506,150.89328,0.194185972,0.100128576,1.363077402,207.6434937,0,31.99660873,0.740589142,0,1,1,1,0,1,52.98595047,48
32511,266,4,1,0,0,0,500,1,0,134.2780609,44.9854126,89.29265594,-0.193415865,-0.166242123,-0.407374799,-38.09120178,0,11.70607758,0.740589142,0,1,1,1,0,0,-14.59531975,24
32512,266,4,1,1,1,0,500,1,0,383.4497986,142.6987,240.7510834,-0.157056391,-0.142713934,-0.220448405,-10.35894871,0,32.77701187,0.740589142,0,1,1,1,0,1,10.60126495,21
32513,266,7,1,0,1,1,500,1,0,164.1741486,138.1775513,25.99659538,-0.180193335,-0.139189243,-0.603674114,-1.207771182,0,65.55402374,-2.229411125,0,0,0,0,0,1,14.83916759,13
32514,266,2,1,0,0,1,500,1,1,325.522583,235.0996399,90.42294312,-0.121293992,-0.093621269,-0.407374799,-3.716214895,0,0,0.740589142,0,1,1,1,0,0,0.305952787,29
32515,266,5,1,1,1,0,500,1,0,914.6845703,581.249939,333.4346008,0.033552691,0.047868397,-0.201224059,-12.8106184,0,11.70607758,0.740589142,0,1,1,1,0,1,-13.70881844,26
32516,266,4,1,0,0,0,500,1,1,1272.137695,664.043457,608.0942993,0.129145637,0.11895784,0.158327937,-77.57598114,0,473.5758667,0.740589142,0,1,1,1,0,1,202.9443512,17
32517,266,8,1,1,1,0,500,1,1,888.4053955,406.9032288,481.5021667,0.009449981,-0.046292368,0.797374904,-34.74661255,0,30.43580055,0.740589142,0,1,1,1,0,1,-1.29219532,26
32601,267,10,1,1,0,0,1250,1,1,181.9761658,85.90179443,96.07437134,-0.128816828,-0.141478792,0.168179125,0,0,117.0607758,-0.11483559,0,0,1,1,0,1,23.59033394,20
32602,267,11,1,0,0,0,1250,1,1,501.5647583,452.9624329,48.60232925,-0.02803438,0.009578611,-0.5401811,-2.78716135,0,126.4256363,-0.11483559,0,0,1,1,0,1,17.97259331,19
32603,267,7,1,0,1,0,1250,1,1,737.512085,601.312561,136.1995544,0.058214158,0.084030494,-0.363105983,-51.19086456,0,0,-0.359041333,0,1,0,1,0,1,-26.9480896,23
32604,267,5,1,0,1,0,1250,1,1,77.82024384,60.52685547,17.29338837,-0.206625491,-0.162705928,-0.647942901,-11.33445454,0,33.4459343,-0.11483559,0,0,1,1,0,1,8.822401047,8
32605,267,10,1,1,0,0,1250,1,0,1770.029053,939.2683105,830.7607422,0.148792192,0.188006639,-0.545582891,122.3563843,0,58.53038788,0.740589142,0,1,1,1,0,1,34.86286926,25
32606,267,6,1,0,0,1,1250,1,0,332.5868835,321.2840271,11.30286789,-0.050984647,-0.005988263,-0.647942901,-9.197631836,0,0,-0.11483559,0,0,1,1,0,1,-7.959340572,7
32607,267,8,1,1,1,0,1250,1,1,299.2434082,243.859375,55.38405228,-0.061792273,-0.077088878,0.212447837,0,0,170.5742645,0.740589142,0,1,1,1,0,1,44.01610947,14
32608,267,8,1,1,0,1,1250,1,0,617.4191284,314.5022888,302.9168396,1.62E-04,-0.071136728,1.018718839,-25.1959362,0,0,-0.274356008,0,1,1,0,0,1,-7.220943451,38
32609,267,6,1,1,1,0,1250,1,1,741.0725098,285.5669556,455.5055542,-0.066533692,-0.098700307,0.453016073,-2.508445024,34.37498856,0,0.740589142,0,1,1,1,0,1,9.059384346,31
32610,267,3,1,1,1,1,1250,1,0,178.5853119,9.042294502,170.6732941,-0.22943911,-0.200459883,-0.436732113,0,0,0,0.740589142,0,1,1,1,0,1,0,12
32611,267,6,1,1,1,0,1250,1,1,474.0987854,236.7385559,237.3602142,-0.094431877,-0.123693153,0.408747166,-37.16214752,0,35.11823273,0.740589142,0,1,1,1,0,1,-1.662191033,21
32612,267,5,1,1,1,1,1250,1,0,684.3886108,379.2112122,305.1774292,-0.072609551,-0.051486179,-0.308986008,0,0,0,0.740589142,0,1,1,1,0,1,-4.602992058,10
32613,267,5,1,0,1,0,1250,1,1,109.07267,58.2097702,50.86290359,-0.149644926,-0.157878652,0.102849953,-4.64526844,0,55.74322128,0.740589142,0,1,1,1,0,1,21.0970459,20
32614,267,5,1,0,1,0,1250,1,1,1592.856567,1101.181885,491.6747437,-0.063597508,-0.122330323,0.832881153,-14.4003334,0,81.94254303,0.740589142,0,1,1,1,0,1,27.58233261,33
32615,267,6,1,0,1,0,1250,1,0,329.252533,155.1883698,174.0641632,-0.174941361,-0.143195957,-0.470867842,-16.53715515,0,0,0.740589142,0,1,1,1,0,1,-7.288070202,16
32616,267,5,1,0,1,0,1250,1,1,540.2770996,455.5055542,84.77150726,-0.043151885,-0.004298023,-0.559405327,0,0,126.4256363,-0.359041333,0,1,0,1,0,1,45.0920639,16
32617,267,6,1,1,1,0,1250,1,0,848.8453369,662.913208,185.9321747,0.092589028,0.075262174,0.256716549,-23.69087029,0,85.84456635,0.740589142,0,1,1,1,0,1,17.51054955,26
32618,267,4,1,1,1,1,1250,1,0,349.258606,192.1487427,157.1098633,0.039726563,-0.118566938,2.265606165,0,0,0,0.740589142,0,1,1,1,0,1,-16.54200172,13
32619,267,8,1,1,1,1,1250,1,0,823.1313477,734.9689941,88.16236877,0.212138817,0.140271977,1.047794342,0,0,160.6519623,0.740589142,0,1,1,1,0,1,36.01361847,18
32620,267,7,1,1,0,0,1250,1,1,951.1362915,817.7624512,133.3738403,0.193033278,0.171957538,0.320209771,-18.76688576,0,81.94254303,0.740589142,0,1,1,1,0,1,17.12895584,22
32621,267,4,1,0,1,0,1250,1,1,675.6854248,667.9994507,11.30286789,0.267208815,0.305111647,-0.515136659,-5.574322701,0,8.361483574,0.740589142,0,1,1,1,0,1,-3.356348276,44
32622,267,4,1,1,1,0,1250,1,0,722.5358276,468.221283,254.3145294,-0.012827486,-0.028139465,0.217508093,-22.20438385,0,167.22966,0.740589142,0,1,1,1,0,1,70.11171722,33
32623,267,7,1,0,1,0,1250,1,0,285.3973999,171.2384491,114.1589661,-0.178555652,-0.145082399,-0.495912284,0,0,409.712677,0.740589142,0,1,1,1,0,1,117.9847336,8
32624,267,4,1,1,1,1,1250,1,1,536.8862305,313.089447,223.7967834,-0.07352636,-0.059951495,-0.201224059,0,58.53038788,0,-0.11483559,0,0,1,1,0,1,27.86637306,10
32625,267,3,1,1,0,0,1250,1,1,120.9406815,22.60573578,98.33494568,-0.216371045,-0.196242288,-0.308986008,-28.52195168,0,0,0.740589142,0,1,1,1,0,1,-19.62664604,8
32626,267,3,1,0,0,0,1250,1,0,213.0590515,93.24865723,119.8103943,-0.207173169,-0.169454083,-0.559405327,-23.22634506,0,70.23646545,-1.12978065,0,0,1,0,0,1,30.59071922,11
32627,267,5,1,1,1,0,1250,1,0,608.3203125,122.2970276,486.0233154,-0.115714736,-0.137581095,0.300985426,-9.940875053,0,0,-1.12978065,0,0,1,0,0,1,-5.184640408,26
32628,267,5,1,1,1,1,1250,1,1,429.7915344,211.6461945,218.14534,-0.172988936,-0.152560025,-0.308986008,0,0,0,0.740589142,0,1,1,1,0,1,-2.301496029,8
32629,267,4,1,1,1,0,1250,1,1,747.4020996,193.561615,553.8405151,-0.123071536,-0.137724563,0.197194815,-12.77448845,0,35.11823273,0.740589142,0,1,1,1,0,1,9.361814499,38
32630,267,9,1,0,0,0,1250,1,0,1242.185181,939.8334351,302.3517151,0.225962982,0.175506473,0.743254781,-74.32430267,0,98.33104706,0.740589142,0,1,1,1,0,1,5.506540775,34
32631,267,3,1,1,1,0,1250,1,1,781.7062988,720.6708374,61.03548431,0.058367953,0.106251799,-0.678389192,5.10979414,0,154.5202179,0.740589142,0,1,1,1,0,1,84.59276581,11
32632,267,8,1,1,1,0,1250,1,1,1184.484009,978.7718506,205.7121887,0.311595768,0.251747072,0.885912478,-17.83782959,0,233.0066833,0.740589142,0,1,1,1,0,1,55.52359009,34
32633,267,6,1,0,1,0,1250,1,1,240.7510834,232.8390808,11.30286789,-0.139209285,-0.101019986,-0.559405327,-11.0557394,0,128.7668457,0.740589142,0,1,1,1,0,1,34.10689163,16
32634,267,6,1,1,1,0,1250,1,1,360.8440552,154.0015717,206.8424835,-0.117915735,-0.138044477,0.275940865,-28.42904472,0,70.23646545,0.740589142,0,1,1,1,0,1,13.11373234,17
32635,267,5,1,0,1,0,1250,1,1,170.9558716,121.223259,49.73261642,-0.204360411,-0.169720203,-0.515136659,-24.15539932,0,128.7668457,0.740589142,0,1,1,1,0,1,42.80782318,5
32636,267,6,1,1,1,0,1250,1,0,656.1314697,560.0570679,96.07437134,0.187089264,0.107507005,1.155556083,-6.50337553,0,0,0.740589142,0,1,1,1,0,1,-2.237565279,32
32638,267,3,1,0,1,0,1250,1,0,530.387085,439.9641113,90.42294312,-0.048573505,0.020541022,-0.992301643,36.65116501,0,56.18917084,0.740589142,0,1,1,1,0,1,57.81229782,11
32639,267,6,1,0,1,0,1250,1,0,1068.96875,1003.977234,64.9914856,0.183453262,0.18738012,-0.037971593,-17.8378315,0,3.344593525,0.740589142,0,1,1,1,0,0,-10.74031448,16
32640,267,11,1,0,1,0,1250,1,0,585.7711182,376.6680603,209.1030579,-0.052803572,-0.038472034,-0.209986418,-4.970437527,0,183.0607452,0.740589142,0,1,1,1,0,1,32.1756134,25
32641,267,8,1,0,0,0,1250,1,0,114.1589661,26.56173897,87.59722137,-0.2056389,-0.16925469,-0.5401811,-8.175673485,0,170.9087067,-1.12978065,0,0,1,0,0,1,41.99271011,15
32643,267,10,1,0,0,0,1250,1,1,719.7666016,479.0155334,240.7510834,0.091242962,0.017098408,1.068389297,-29.5284214,0,0,0.740589142,0,1,1,1,0,1,-8.102954865,20
32644,267,7,1,1,1,0,1250,1,1,380.9066467,252.3365173,128.5701141,-0.129211888,-0.112923943,-0.245492861,18.58107185,0,65.0337677,-2.229411125,0,0,0,0,0,1,20.77534676,19
32645,267,6,1,0,1,0,1250,1,1,931.6953735,889.8747559,41.82061005,0.17141135,0.201109156,-0.407374799,-15.60810184,0,0,-1.12978065,0,0,1,0,0,1,-6.576844692,23
32646,267,4,1,0,1,0,1250,1,1,743.3895874,336.4863586,406.9032288,-0.144041449,-0.066292405,-1.125108004,60.06332397,0,0,0.740589142,0,1,1,1,0,1,23.01413727,9
32647,267,5,1,1,1,0,1250,1,0,527.1657715,260.9832153,266.1825256,-0.114526667,-0.104333818,-0.156955361,-35.11823273,0,49.16552353,0.740589142,0,1,1,1,0,1,5.397007942,25
32648,267,5,1,0,1,0,1250,1,1,703.6035156,645.3937378,58.2097702,0.067988902,0.060476344,0.114059038,-30.65877342,0,11.70607758,0.740589142,0,1,1,1,0,1,-11.09512806,20
32649,267,9,1,0,0,0,1250,1,0,1114.745361,1001.716675,113.0286789,0.332921952,0.307584733,0.394924819,-16.30489349,0,0,0.740589142,0,1,1,1,0,1,-9.706772804,21
32650,267,5,1,0,0,0,1250,1,0,249.5108032,210.5159149,38.99489212,-0.154767007,-0.116685338,-0.559405327,-26.47803116,0,32.77701187,0.740589142,0,1,1,1,0,1,1.373225212,21
32651,267,6,1,0,1,1,1250,1,0,1057.044189,962.1000977,94.9440918,0.265415251,0.26236698,0.069790341,-131.0894928,0,0,0.740589142,0,1,1,1,0,1,-47.58574295,22
32652,267,9,1,0,0,1,1250,1,0,852.2362061,761.8132935,90.42294312,0.162372351,0.164807767,-0.018747253,1.300673723,0,0,-0.11483559,0,0,1,1,0,1,-3.532157183,15
32653,267,5,1,0,1,0,1250,1,1,328.9134521,273.5293884,55.38405228,-0.103089593,-0.081563808,-0.317748278,0,0,79.30402374,-0.11483559,0,0,1,1,0,1,25.83812904,23
32654,267,8,1,0,1,0,1250,1,0,250.9236603,205.7121887,45.21147156,-0.207521647,-0.130211785,-1.125108004,-13.93580532,0,28.09458542,0.740589142,0,1,1,1,0,1,3.174146652,9
32655,267,5,1,1,1,0,1250,1,0,770.8555908,608.0942993,162.7612915,0.051110383,0.062449187,-0.156955361,-21.66553307,0,28.0945816,0.740589142,0,1,1,1,0,1,-10.76306725,24
32656,267,7,1,0,1,0,1250,1,1,1109.376465,940.3985596,168.9778748,0.196807593,0.196383044,0.02552145,253.9103699,0,50.7263298,0.740589142,0,1,1,1,0,1,83.13350677,43
32657,267,4,1,1,1,0,1250,1,1,874.5593872,784.1364136,90.42294312,0.150883839,0.166011304,-0.201224059,-77.92903137,0,180.2735748,0.740589142,0,1,1,1,0,1,12.08764267,41
32701,268,8,1,0,0,0,600,0,0,278.8982544,207.6901855,71.20806885,-0.091870353,-0.080907501,-0.165717721,0,0,26.01350403,-2.229411125,0,0,0,0,0,1,6.74266386,17
32702,268,4,1,1,0,0,600,0,0,347.8457642,225.7747803,122.0709686,-0.158149257,-0.11176338,-0.678389192,0,0,178.3783264,-2.229411125,0,0,0,0,0,1,90.52550507,13
32703,268,5,1,0,1,0,600,0,0,562.6002197,386.8406372,175.7595978,-0.036813121,-0.037508588,0.006297294,-30.1942482,0,334.4593201,0.740589142,0,1,1,1,0,1,124.0889893,20
32704,268,10,1,0,0,0,600,0,0,468.786438,359.1486206,109.6378174,0.023507362,0.018785428,0.069790341,0,0,172.8039856,-2.229411125,0,0,0,0,0,1,33.09838867,28
32706,268,6,1,1,1,0,600,0,0,251.6018372,125.0097198,126.5921173,-0.161512971,-0.14854686,-0.201224059,-1.486486077,0,1.486485839,0.740589142,0,1,1,1,0,1,-4.235392094,13
32707,268,9,1,0,0,0,600,0,0,402.5516357,325.6921387,76.85949707,-0.032941513,-0.031857286,-0.018747253,31.86654663,0,52.67734528,0.740589142,0,1,1,1,0,1,16.53134918,27
32708,268,8,1,0,0,0,600,0,0,389.1012268,213.341629,175.7595978,-0.138802528,-0.108152598,-0.451643497,-51.0979538,0,304.3580017,0.740589142,0,1,1,1,0,1,44.98705292,55
32709,268,3,1,1,1,0,600,0,0,449.9106445,192.99646,256.9141846,-0.14515844,-0.135177508,-0.156955361,-1.393580675,0,0,0.740589142,0,1,1,1,0,1,-3.260452509,11
32710,268,6,1,0,1,0,600,0,0,430.0741272,402.9472351,27.12688255,-0.046879869,-0.004953462,-0.603674114,0,0,210.7093811,0.740589142,0,1,1,1,0,1,71.98567963,9
32711,268,5,1,0,1,0,600,0,0,155.1318512,121.223259,33.90860367,-0.184939742,-0.151510656,-0.495912284,-69.67903137,0,0,0.740589142,0,1,1,1,0,1,-30.19754601,14
32713,268,3,1,1,0,1,600,0,0,259.6833801,118.3975372,141.2858429,-0.162688941,-0.155927658,-0.112686567,0,0,145.1553497,0.740589142,0,1,1,1,0,1,99.88492584,13
32714,268,6,1,0,0,1,600,0,0,180.8458862,155.9795685,24.86630821,-0.127537861,-0.119565926,-0.1265091,-17.65202141,0,0,0.740589142,0,1,1,1,0,1,-7.671653271,16
32715,268,3,1,0,1,0,600,0,0,123.9924545,35.26494598,88.72750854,-0.263653278,-0.192928463,-1.03657043,-9.662158966,0,74.91889191,-0.11483559,0,0,1,1,0,1,44.90473938,7
32716,268,7,1,0,0,0,600,0,0,112.7461014,28.25716972,84.48893738,-0.195727453,-0.201966166,0.069790341,0,0,208.3681793,0.740589142,0,1,1,1,0,1,61.44994354,8
32717,268,3,1,0,1,0,600,0,0,322.6968689,123.7664032,198.9304657,-0.184331551,-0.160193309,-0.363105983,-6.874997139,0,0,-0.11483559,0,0,1,1,0,1,-5.897583008,13
32718,268,3,1,0,1,0,600,0,0,262.5090942,152.8712921,109.6378174,-0.185409233,-0.126536459,-0.859495401,-19.13850594,0,114.7195511,-0.11483559,0,0,1,1,0,1,65.77163696,25
32719,268,10,1,1,0,0,600,0,0,1002.846924,745.1415405,257.7053833,0.13790983,0.086154528,0.753105998,74.32429504,0,142.702652,0.740589142,0,1,1,1,0,1,42.74069977,58
32720,268,6,1,1,1,0,600,0,0,1897.468872,1318.762085,578.7068481,0.598504364,0.436480552,2.374140739,17.41975594,0,0,-1.373986602,0,1,0,0,0,1,-4.394390106,84
32721,268,7,1,0,1,0,600,0,0,527.8439331,218.14534,309.6985779,-0.037199367,-0.114546426,1.101448894,-18.39526367,0,0,0.740589142,0,1,1,1,0,1,-13.89613056,10
32722,268,10,1,0,0,0,600,0,0,335.1300354,240.7510834,94.3789444,-0.073113896,-0.075405978,0.02552145,-41.34289169,0,26.7567482,0.740589142,0,1,1,1,0,1,-4.531070232,36
32723,268,10,1,1,1,0,600,0,0,1218.392578,749.3236084,469.0690002,0.220789969,0.10700085,1.64763248,22.39019585,0,0,0.740589142,0,1,1,1,0,1,-11.67050362,41
32724,268,7,1,0,1,0,600,0,0,434.143158,321.1144714,113.0286789,-0.166220605,-0.099265523,-0.973077416,33.63174057,0,93.64862061,0.740589142,0,1,1,1,0,1,34.81012726,23
32725,268,6,1,0,1,0,600,0,0,101.1606674,72.90349579,28.25716972,-0.216712669,-0.175961241,-0.603674114,0,0,131.1080475,0.740589142,0,1,1,1,0,1,45.10931778,10
32726,268,8,1,0,1,0,600,0,0,337.9557495,297.2654114,40.69032288,-0.139170215,-0.094783969,-0.647942901,0,0,107.6215897,-0.274356008,0,1,1,0,0,1,26.34638405,7
32727,268,5,1,0,0,0,600,0,0,562.6002197,234.8170776,327.7831726,-0.111655772,-0.090113051,-0.318837196,-23.69087029,0,16.72296715,-0.11483559,0,0,1,1,0,1,0.939777374,17
32728,268,5,1,0,0,0,600,0,0,159.9355774,92.11837006,67.81720734,-0.245034695,-0.167984396,-1.125108004,0,0,0,-2.229411125,0,0,0,0,0,1,-0.306866109,7
32730,268,4,1,1,0,0,600,0,0,474.7204285,322.1317139,152.5887146,-0.060898859,-0.05653166,-0.068417773,-17.60556602,-2.027026415,187.2972107,-0.359041333,0,1,0,1,0,1,75.99403381,18
